"event_datetime","city","temperature","light","airquality_raw","sound","humidity","dust"
"2015-03-20 21:00:00","San Francisco",24.5004157,3825.83509,24.42344852,1632.423665,35.32481739,885.2084087
"2015-03-20 22:00:00","San Francisco",23.07288883,4569.996588,24.1698794,1592.586307,41.86590399,947.1742612
"2015-03-20 23:00:00","San Francisco",22.27081905,2825.510957,23.69599769,1596.942205,40.12614632,975.1261801
"2015-03-21 00:00:00","San Francisco",21.33943734,1493.151545,23.5245647,1597.351888,38.77526038,877.9778769
"2015-03-21 01:00:00","San Francisco",20.1010743,647.4267531,23.95210913,1580.596089,45.54794796,827.8933964
"2015-03-21 02:00:00","San Francisco",18.41507176,50.50278205,25.85367883,1546.78139,55.12433681,819.8363182
"2015-03-21 03:00:00","San Francisco",17.74838176,1.116227908,26.16793932,1491.22179,57.87298463,830.7572589
"2015-03-21 04:00:00","San Francisco",17.65897267,1.004795452,25.52075162,1552.876465,58.98577146,979.2652429
"2015-03-21 05:00:00","San Francisco",17.09223348,0.611977011,24.76509908,1534.66974,64.22353585,970.028795
"2015-03-21 06:00:00","San Francisco",17.90226265,0.70684284,25.61163849,1523.425878,62.04222841,927.120846
"2015-03-21 07:00:00","San Francisco",17.9134315,0.103195191,25.89170717,1556.72092,63.50036468,919.0831084
"2015-03-21 08:00:00","San Francisco",17.96234159,0.12675231,25.61737535,1536.278441,64.25446864,856.2717206
"2015-03-21 09:00:00","San Francisco",18.62990499,0.104907162,27.40769645,1497.853666,62.13249061,871.5738526
"2015-03-21 10:00:00","San Francisco",18.72464611,0.043448276,27.69033706,1531.380844,61.50912678,925.1534101
"2015-03-21 11:00:00","San Francisco",18.34520321,0,25.53940812,1501.096246,63.3893086,995.5278346
"2015-03-21 12:00:00","San Francisco",17.95094051,0.004361371,25.05432359,1540.172287,65.93271046,937.1358997
"2015-03-21 13:00:00","San Francisco",17.64593674,0.231086259,24.69163008,1515.238224,67.55595909,909.2573833
"2015-03-21 14:00:00","San Francisco",18.00261082,82.30346075,25.44822939,1527.00999,65.20935888,886.3431223
"2015-03-21 15:00:00","San Francisco",18.64139448,482.2981775,26.34008717,1512.170924,62.03993019,879.0670706
"2015-03-21 16:00:00","San Francisco",19.36714315,1187.33906,26.76998946,1546.784223,59.22835754,854.2477076
"2015-03-21 17:00:00","San Francisco",20.80820121,2677.949244,27.20118287,1604.521115,54.34780992,912.0006662
"2015-03-21 18:00:00","San Francisco",22.52385767,3466.897217,27.56869023,1612.026269,49.76630824,909.8513715
"2015-03-21 19:00:00","San Francisco",24.42140515,4483.112876,27.60257323,1621.17031,45.44050515,905.7230817
"2015-03-21 20:00:00","San Francisco",26.20496937,6132.550483,27.83545149,1611.276674,40.32484711,976.8753112
"2015-03-21 21:00:00","San Francisco",26.57980248,6733.777802,25.90719292,1659.513159,37.57311446,1026.874383
"2015-03-21 22:00:00","San Francisco",26.55250944,5287.472345,25.67997991,1628.46846,38.01632915,1015.046135
"2015-03-21 23:00:00","San Francisco",23.9758725,3957.630747,25.26033261,1642.969814,43.41640995,1052.595858
"2015-03-22 00:00:00","San Francisco",20.7705334,1848.698083,24.47170449,1645.263467,51.27895641,1002.428452
"2015-03-22 01:00:00","San Francisco",19.58263616,720.4012271,24.46414489,1606.297089,54.04670803,846.5340196
"2015-03-22 02:00:00","San Francisco",18.72653999,53.66209022,24.89530357,1555.268399,57.4146325,873.1496927
"2015-03-22 03:00:00","San Francisco",18.28860291,1.881515152,25.96497055,1520.837063,59.83122984,836.2502496
"2015-03-22 04:00:00","San Francisco",17.49047714,1.709825528,25.50329347,1546.461676,62.85288287,856.6457482
"2015-03-22 05:00:00","San Francisco",17.1831431,1.491574728,25.42778627,1516.414755,64.37371384,803.3838838
"2015-03-22 06:00:00","San Francisco",17.28988567,1.138145594,25.54794668,1535.410985,66.34297668,826.2728892
"2015-03-22 07:00:00","San Francisco",17.85781004,0.36995871,25.73655579,1534.949469,65.59046525,818.2148228
"2015-03-22 08:00:00","San Francisco",18.19921922,0.270310589,25.90234942,1477.84447,63.55151027,774.9462155
"2015-03-22 09:00:00","San Francisco",18.13420906,0.26939123,26.15802791,1515.369435,63.34593407,840.4844699
"2015-03-22 10:00:00","San Francisco",18.58881497,0.085732619,26.42070184,1501.806998,61.15965523,776.5504698
"2015-03-22 11:00:00","San Francisco",18.6733003,0.032821213,25.95855796,1489.766658,62.42124917,805.7024903
"2015-03-22 12:00:00","San Francisco",19.16008332,0.042911877,25.96567547,1495.328276,61.09704508,797.8524641
"2015-03-22 13:00:00","San Francisco",19.2070958,0.635859713,26.43801287,1530.511032,61.21825824,896.7470001
"2015-03-22 14:00:00","San Francisco",18.98470822,164.8472609,26.32030187,1515.470519,60.96055469,939.4813592
"2015-03-22 15:00:00","San Francisco",19.42938021,1000.555813,26.28181686,1558.629891,59.83147734,960.5946287
"2015-03-22 16:00:00","San Francisco",20.84931247,1983.134513,25.94156408,1579.576076,54.18268498,920.3431145
"2015-03-22 17:00:00","San Francisco",21.58981452,3050.712872,24.87581735,1603.065796,49.94855727,980.8579157
"2015-03-22 18:00:00","San Francisco",22.33971825,3462.827492,24.82847664,1628.771934,48.5258086,986.0746324
"2015-03-22 19:00:00","San Francisco",22.78918589,4220.670455,24.95166422,1662.945166,48.60331403,1000.510751
"2015-03-22 20:00:00","San Francisco",23.34126286,5032.258576,24.85678772,1644.298198,46.96708492,964.0381289
"2015-03-22 21:00:00","San Francisco",23.49264201,5557.760028,24.98746192,1631.762831,45.15060564,1217.561082
"2015-03-22 22:00:00","San Francisco",23.09622832,4888.254828,23.96057022,1600.495389,44.41128914,1071.164021
"2015-03-22 23:00:00","San Francisco",22.26675029,3446.96161,23.6505283,1638.486622,45.6104725,1230.093934
"2015-03-23 00:00:00","San Francisco",21.02661426,1840.151772,23.54516272,1607.698887,47.66820628,1343.903778
"2015-03-23 01:00:00","San Francisco",20.00933499,896.1933262,23.76461302,1536.898894,51.67080893,903.2606153
"2015-03-23 02:00:00","San Francisco",18.98514147,53.45480343,24.74456097,1527.196955,57.77903979,904.6601986
"2015-03-23 03:00:00","San Francisco",18.5245615,1.22351901,25.05863361,1490.902031,59.98490936,1135.294665
"2015-03-23 04:00:00","San Francisco",18.29069425,0.773243275,24.85543897,1529.968483,61.61286268,1044.945996
"2015-03-23 05:00:00","San Francisco",18.05955087,0.406558485,24.63619852,1503.863699,66.24080309,992.664016
"2015-03-23 06:00:00","San Francisco",18.473279,0.319693487,24.74362464,1516.536669,64.92275744,957.694573
"2015-03-23 07:00:00","San Francisco",18.72584815,0.028619529,24.99186759,1490.210798,63.73221559,841.4227049
"2015-03-23 08:00:00","San Francisco",18.55951286,0.070701883,24.70012702,1475.039877,62.82160492,856.8402143
"2015-03-23 09:00:00","San Francisco",18.17967404,0.059837072,24.66445641,1486.997885,63.47657597,866.0987349
"2015-03-23 10:00:00","San Francisco",17.76812994,0.032183908,24.8075433,1495.356614,63.4094194,844.1038021
"2015-03-23 11:00:00","San Francisco",17.44302132,0.047619048,24.63983302,1494.046159,63.13532573,830.0490796
"2015-03-23 12:00:00","San Francisco",17.34512052,0.074622493,24.74872523,1483.581327,63.09529082,861.1379013
"2015-03-23 13:00:00","San Francisco",17.43747011,1.395002816,25.44905565,1550.725346,62.7539184,944.157989
"2015-03-23 14:00:00","San Francisco",17.89291916,327.9578611,26.46583533,1540.501278,61.77939469,930.9834125
"2015-03-23 15:00:00","San Francisco",18.912204,1108.552437,27.0301231,1540.081247,57.95483703,915.5300794
"2015-03-23 16:00:00","San Francisco",19.616197,2157.777377,25.67495511,1519.166812,52.8283872,876.5373677
"2015-03-23 17:00:00","San Francisco",20.72998682,3333.515958,24.05106767,1548.946048,44.48215089,911.9067391
"2015-03-23 18:00:00","San Francisco",21.76891307,3952.313834,21.95844894,1577.0826,33.8456245,844.3329019
"2015-03-23 19:00:00","San Francisco",22.55338984,4506.551281,21.70806935,1567.576434,32.41748845,872.1009893
"2015-03-23 20:00:00","San Francisco",22.83726683,5378.312224,21.45435813,1591.173915,32.39961831,975.1666008
"2015-03-23 21:00:00","San Francisco",23.20147738,5087.355478,21.34899901,1573.022475,30.90240703,981.52878
"2015-03-23 22:00:00","San Francisco",22.56820629,3946.312,20.9462568,1605.979932,31.10552354,1009.225609
"2015-03-23 23:00:00","San Francisco",22.32056755,4113.727879,20.87362609,1589.01636,32.64963113,934.813006
"2015-03-24 00:00:00","San Francisco",20.86611186,2159.138162,21.51558908,1549.322566,37.57975406,904.9495457
"2015-03-24 01:00:00","San Francisco",18.53601835,802.6614216,21.73863125,1526.036219,44.25926918,816.4342386
"2015-03-24 02:00:00","San Francisco",17.51567245,63.25590612,22.46165263,1506.19025,46.79786103,871.5301956
"2015-03-24 03:00:00","San Francisco",17.20668975,1.931034483,21.94033541,1497.477858,47.96074263,872.4916293
"2015-03-24 04:00:00","San Francisco",17.19746046,1.861481481,22.18372782,1454.610159,50.16010126,875.0468881
"2015-03-24 05:00:00","San Francisco",17.33778359,1.730421456,22.41320057,1480.36845,50.54620999,833.0852785
"2015-03-24 06:00:00","San Francisco",17.28662296,1.381078691,22.0073429,1515.652383,50.38038591,858.8806373
"2015-03-24 07:00:00","San Francisco",17.42911049,0.813300493,21.96081236,1483.795653,49.02563957,846.0523353
"2015-03-24 08:00:00","San Francisco",17.4228793,0.691471264,22.10887177,1508.297067,48.73134086,899.9525098
"2015-03-24 09:00:00","San Francisco",17.42095612,0.737504444,22.62780957,1510.103615,49.06168605,893.552287
"2015-03-24 10:00:00","San Francisco",17.14175783,0.58987069,23.60032134,1567.419808,51.24566047,881.2555608
"2015-03-24 11:00:00","San Francisco",17.30485846,0.548101707,23.45322424,1486.963014,52.64007192,922.8180439
"2015-03-24 12:00:00","San Francisco",17.33748279,0.48983908,23.96264791,1461.152436,55.34472951,891.9004919
"2015-03-24 13:00:00","San Francisco",17.70165093,2.081134455,24.59625696,1469.846171,55.81562795,933.1040652
"2015-03-24 14:00:00","San Francisco",17.56375289,193.4911965,26.49460022,1505.678711,58.13535217,981.8646436
"2015-03-24 15:00:00","San Francisco",18.82761634,1133.631401,27.85059196,1494.096893,56.23000321,958.5479231
"2015-03-24 16:00:00","San Francisco",19.44046487,1496.372535,26.09068512,1498.262824,55.71713885,857.2971968
"2015-03-24 17:00:00","San Francisco",20.56460497,3129.138318,24.96583964,1533.877446,52.10228061,828.629805
"2015-03-24 18:00:00","San Francisco",21.95255079,3756.475174,24.7292357,1519.327882,46.53990488,848.2467765
"2015-03-24 19:00:00","San Francisco",21.90402218,3771.856352,24.74679139,1515.073647,47.42422549,818.26114
"2015-03-24 20:00:00","San Francisco",22.81975416,4333.924322,25.08261108,1546.632808,45.88414628,886.4997038
"2015-03-24 21:00:00","San Francisco",22.23908319,3410.244584,25.03836684,1529.695449,48.53498385,867.2426902
"2015-03-24 22:00:00","San Francisco",22.46882449,3350.267184,25.40653923,1521.780585,48.07274555,878.9215062
"2015-03-24 23:00:00","San Francisco",21.94618288,2964.915339,25.28956121,1567.532728,49.09067599,909.4834299
"2015-03-25 00:00:00","San Francisco",21.32188831,1854.513828,25.08748739,1518.655127,49.74811347,906.1778204
"2015-03-25 01:00:00","San Francisco",19.96887384,763.3630075,25.64194575,1504.151693,54.46036128,926.9631485
"2015-03-25 02:00:00","San Francisco",18.9409031,51.40345649,26.18795954,1485.547843,57.75421253,903.4877388
"2015-03-25 03:00:00","San Francisco",18.18299315,1.846153846,26.25918978,1517.513399,61.48810276,966.3647192
"2015-03-25 04:00:00","San Francisco",17.60711327,1.806451613,25.29688373,1486.367805,61.92989388,943.1907393
"2015-03-25 05:00:00","San Francisco",17.41557125,1.687379543,24.39553874,1513.484819,61.18940286,1014.909791
"2015-03-25 06:00:00","San Francisco",17.81122388,1.495833333,24.35832789,1516.011439,58.74396982,1136.025698
"2015-03-25 07:00:00","San Francisco",18.01183715,1.023651237,25.18639551,1530.015705,57.8657426,1199.877582
"2015-03-25 08:00:00","San Francisco",17.99251107,0.970630573,26.35910823,1507.068577,57.8547803,1047.654199
"2015-03-25 09:00:00","San Francisco",17.91461075,0.842528736,27.14906192,1501.356221,57.11465575,1215.647759
"2015-03-25 10:00:00","San Francisco",17.63542977,0.890170802,26.36685584,1466.850867,56.83204121,985.2685211
"2015-03-25 11:00:00","San Francisco",17.29909594,1.087117762,26.70049082,1497.895119,58.17940978,902.9325046
"2015-03-25 12:00:00","San Francisco",16.89425341,0.994142352,28.36344858,1476.621373,59.16944005,908.096673
"2015-03-25 13:00:00","San Francisco",17.02159113,3.378186121,29.98525628,1500.184156,59.16068061,980.2360717
"2015-03-25 14:00:00","San Francisco",17.53705472,641.7410641,32.72103138,1505.577384,59.65382194,989.7375527
"2015-03-25 15:00:00","San Francisco",19.62395692,2430.088993,31.40102224,1531.408887,55.11904436,1026.757963
"2015-03-25 16:00:00","San Francisco",21.42848625,3046.311774,30.40920088,1495.701334,49.48498393,871.985026
"2015-03-25 17:00:00","San Francisco",22.59716229,3160.867851,29.74084217,1527.062881,46.94663551,837.5240714
"2015-03-25 18:00:00","San Francisco",24.4516364,3804.774966,30.48521254,1525.678836,42.04257661,886.3303876
"2015-03-25 19:00:00","San Francisco",26.31417983,4369.893809,28.63744852,1545.722238,34.11836656,855.7189314
"2015-03-25 20:00:00","San Francisco",27.29667258,5450.106386,26.29168751,1579.482884,31.250359,881.8535167
"2015-03-25 21:00:00","San Francisco",27.85940089,5888.502365,26.11286159,1544.323135,31.0939708,977.634963
"2015-03-25 22:00:00","San Francisco",26.98771524,4370.435459,25.58133576,1569.26025,33.51417057,985.9755757
"2015-03-25 23:00:00","San Francisco",26.14196529,4443.259893,25.73865638,1578.791825,36.62874438,965.5303955
"2015-03-26 00:00:00","San Francisco",24.29671351,2260.849691,25.90526595,1575.07068,40.72660877,888.7922467
"2015-03-26 01:00:00","San Francisco",21.2627784,872.9289752,25.63157955,1596.003417,48.5836843,978.4733094
"2015-03-26 02:00:00","San Francisco",19.62233665,109.7373486,25.91403075,1511.612025,53.37281808,1014.700428
"2015-03-26 03:00:00","San Francisco",18.97029366,1.249862069,27.12420838,1505.554112,56.11602515,1040.673508
"2015-03-26 04:00:00","San Francisco",18.64173108,1.084316677,26.19269761,1508.310667,56.39567759,1059.496406
"2015-03-26 05:00:00","San Francisco",18.54300284,0.85034057,26.65433126,1489.493248,56.54922942,1088.307397
"2015-03-26 06:00:00","San Francisco",18.25972095,0.571477978,26.12987196,1489.010471,57.5422257,1156.837241
"2015-03-26 07:00:00","San Francisco",17.82518352,0.012035159,26.05962104,1520.119878,59.59336903,1067.86072
"2015-03-26 08:00:00","San Francisco",17.47268774,0.030693912,26.45573103,1510.035525,61.43020467,1214.864959
"2015-03-26 09:00:00","San Francisco",17.65194608,0,26.67466571,1475.052586,59.86009876,1421.733277
"2015-03-26 10:00:00","San Francisco",17.74917919,0.028511547,27.67170505,1472.103032,58.88288145,1298.198582
"2015-03-26 11:00:00","San Francisco",17.59178818,0.0274723,27.79498143,1479.696777,59.25281609,955.1470634
"2015-03-26 12:00:00","San Francisco",17.52394164,0.038295756,28.96134304,1479.883475,60.21563031,941.7537581
"2015-03-26 13:00:00","San Francisco",17.53072011,4.0179262,30.84884599,1511.653226,60.95853757,1056.668873
"2015-03-26 14:00:00","San Francisco",18.24899645,548.3698232,33.44396631,1518.853885,60.46752614,1056.579143
"2015-03-26 15:00:00","San Francisco",20.27975179,1949.177401,33.72691905,1559.791975,58.17455169,1053.559614
"2015-03-26 16:00:00","San Francisco",21.88870961,2736.958173,31.95786577,1561.825674,54.0354763,998.9163717
"2015-03-26 17:00:00","San Francisco",23.8693783,3165.006783,31.60385146,1568.482906,47.13547946,984.1882344
"2015-03-26 18:00:00","San Francisco",25.64349244,3756.34771,30.39913855,1538.956598,39.86438121,946.6995158
"2015-03-26 19:00:00","San Francisco",27.33387017,4466.317226,29.98208319,1589.657166,35.27487481,913.9267533
"2015-03-26 20:00:00","San Francisco",30.23530763,6791.025519,29.9071423,1616.422061,30.60403287,958.473042
"2015-03-26 21:00:00","San Francisco",31.67840142,5294.984215,31.49947988,1658.819332,28.40782505,788.289772
"2015-03-26 22:00:00","San Francisco",32.42433235,3985.680237,31.55345316,1653.549088,27.04433556,783.2476652
"2015-03-26 23:00:00","San Francisco",33.16889807,4321.351313,30.75732133,1668.823622,27.58907109,792.9628908
"2015-03-27 00:00:00","San Francisco",30.87132211,2204.556455,30.03927257,1621.250836,30.48144826,732.1558214
"2015-03-27 01:00:00","San Francisco",26.89440976,889.5208404,29.38452928,1599.520763,37.22512053,753.9897529
"2015-03-27 02:00:00","San Francisco",24.61281505,117.5842604,29.51304177,1609.656611,41.20798826,796.4142207
"2015-03-27 03:00:00","San Francisco",22.88974643,1.815767116,29.27525849,1529.476151,46.24725178,806.5537856
"2015-03-27 04:00:00","San Francisco",21.71487362,1.642325896,29.68373506,1578.802502,49.3912993,844.2319486
"2015-03-27 05:00:00","San Francisco",20.8438711,1.742364532,29.08633974,1485.521397,51.47032315,905.7497707
"2015-03-27 06:00:00","San Francisco",19.25596997,1.368466272,27.31525038,1493.427327,55.17129779,836.5197351
"2015-03-27 07:00:00","San Francisco",18.33736865,0.690418697,26.05875048,1498.22537,56.9327747,821.6429529
"2015-03-27 08:00:00","San Francisco",17.61777081,0.765096031,24.68964152,1476.054846,58.19726068,816.1764258
"2015-03-27 09:00:00","San Francisco",17.19774444,0.807228117,24.88291435,1444.071813,59.27155221,822.7812138
"2015-03-27 10:00:00","San Francisco",16.7043133,0.663947834,24.29689063,1448.208577,60.72593216,824.4944844
"2015-03-27 11:00:00","San Francisco",16.24718113,0.669157088,24.26625608,1476.843381,62.53971698,822.6710254
"2015-03-27 12:00:00","San Francisco",16.0878619,0.749135141,24.36128347,1470.56789,62.47989142,789.5595835
"2015-03-27 13:00:00","San Francisco",15.63626353,5.091289936,24.24273981,1499.994112,65.02201525,879.8646889
"2015-03-27 14:00:00","San Francisco",15.69252876,305.8207487,25.35517975,1525.858191,65.20900483,875.7276102
"2015-03-27 15:00:00","San Francisco",16.11868551,1012.818795,25.25623181,1549.179123,64.22957172,875.6617717
"2015-03-27 16:00:00","San Francisco",17.38862583,1855.518286,25.28283726,1471.661951,59.62496912,810.5600112
"2015-03-27 17:00:00","San Francisco",18.25409101,2498.060081,24.82862478,1516.775078,57.40035883,826.1466675
"2015-03-27 18:00:00","San Francisco",19.51483274,3285.737197,24.88563594,1529.462283,54.11289574,820.0978737
"2015-03-27 19:00:00","San Francisco",20.60232663,4409.840658,24.51488443,1551.494564,50.76686144,847.4149004
"2015-03-27 20:00:00","San Francisco",21.38540668,5349.377719,24.4900674,1531.439218,48.69871095,860.4964132
"2015-03-27 21:00:00","San Francisco",21.90839919,4400.454031,25.06920544,1614.395101,47.91160525,901.7122625
"2015-02-27 21:00:00","Shanghai",10.68453704,0,22.84212963,1592.527778,57.80634259,981.9552315
"2015-02-27 22:00:00","Shanghai",10.60698685,11.27323473,22.96761773,1614.699294,57.93716385,978.1964737
"2015-02-27 23:00:00","Shanghai",10.59817242,63.35593754,23.28817932,1633.281009,57.87731631,953.4562362
"2015-02-28 00:00:00","Shanghai",10.80386353,118.9593646,24.06538406,1625.936584,58.12402063,960.1443061
"2015-02-28 01:00:00","Shanghai",11.11751099,222.8713039,24.7516956,1638.830081,57.34801082,989.0714254
"2015-02-28 02:00:00","Shanghai",11.42481396,279.8791974,25.18668847,1643.092771,57.38591992,1004.78955
"2015-02-28 03:00:00","Shanghai",11.49780709,258.1862478,24.76561441,1605.493202,58.57902923,996.1327568
"2015-02-28 04:00:00","Shanghai",11.64977437,250.8581328,26.32262165,1630.641821,59.64077981,1032.775935
"2015-02-28 05:00:00","Shanghai",11.5072891,258.699016,26.36540604,1633.138737,60.29380606,978.7069225
"2015-02-28 06:00:00","Shanghai",11.51131309,223.2440248,26.16004678,1591.611855,62.01441175,1386.573199
"2015-02-28 07:00:00","Shanghai",11.38929719,105.0978255,26.47872158,1609.159108,61.37334695,1348.433595
"2015-02-28 08:00:00","Shanghai",11.16728111,74.58134551,26.07823026,1617.859375,60.95554172,1334.08587
"2015-02-28 09:00:00","Shanghai",10.89031747,18.72259915,25.70669134,1627.901395,59.93698348,946.0248386
"2015-02-28 10:00:00","Shanghai",10.60397154,0.86,25.74062086,1627.268314,59.76411183,1010.021694
"2015-02-28 11:00:00","Shanghai",10.4829508,1.454997277,25.12839069,1612.16806,58.50024028,1016.315444
"2015-02-28 12:00:00","Shanghai",10.43406865,1.4,24.80760269,1605.395567,57.70583802,997.2795129
"2015-02-28 13:00:00","Shanghai",10.33079215,1.4,24.77002565,1632.029285,57.49892443,1075.221531
"2015-02-28 14:00:00","Shanghai",10.26748587,1.4,24.18460297,1640.895515,56.25376091,1086.042366
"2015-02-28 15:00:00","Shanghai",10.26211212,2.319106517,23.83742845,1630.884822,54.43072675,1092.848914
"2015-02-28 16:00:00","Shanghai",10.06041173,2.547467318,24.07817328,1671.762468,53.44299153,1135.869459
"2015-02-28 17:00:00","Shanghai",10.02807779,0.928037025,23.7436557,1576.975473,52.64318767,1163.756942
"2015-02-28 18:00:00","Shanghai",10.0024476,0,23.48189254,1561.842301,51.868978,1146.376138
"2015-02-28 19:00:00","Shanghai",9.954467011,0,23.47117807,1603.934323,50.24177361,1138.853569
"2015-02-28 20:00:00","Shanghai",9.785799838,0,24.26731969,1535.592157,48.93255139,1260.136277
"2015-02-28 21:00:00","Shanghai",9.389225236,0,24.41939331,1520.584459,48.71707731,1386.725304
"2015-02-28 22:00:00","Shanghai",9.227679061,71.00770891,25.12439219,1512.822835,49.24739952,1544.992544
"2015-02-28 23:00:00","Shanghai",9.82516847,417.5116488,26.02792769,1531.067967,48.50579652,1613.760541
"2015-03-01 00:00:00","Shanghai",10.84347176,1034.562685,26.64040962,1526.017113,45.7452277,1691.980727
"2015-03-01 01:00:00","Shanghai",13.00206087,2011.712218,27.09874246,1583.964799,40.42964664,1760.975762
"2015-03-01 02:00:00","Shanghai",13.96222586,2441.073519,26.65266218,1646.090495,37.51637706,1746.360571
"2015-03-01 03:00:00","Shanghai",14.96860642,2667.550579,26.75339706,1651.34694,35.83205488,1851.973155
"2015-03-01 04:00:00","Shanghai",16.49290879,2590.258049,27.00076275,1674.942947,33.40651669,1860.288576
"2015-03-01 05:00:00","Shanghai",17.27827684,2214.342367,26.65845692,1664.150666,31.54230055,1913.639753
"2015-03-01 06:00:00","Shanghai",16.90293645,1527.156516,26.79768117,1659.857707,31.70799534,1953.764456
"2015-03-01 07:00:00","Shanghai",16.62981866,889.8733373,27.25245255,1640.997226,31.83950248,1857.335534
"2015-03-01 08:00:00","Shanghai",15.81813418,437.8673527,27.24487195,1650.642608,33.02757926,1902.521078
"2015-03-01 09:00:00","Shanghai",15.04142023,72.0371765,27.48997335,1618.192133,34.49309432,1872.225631
"2015-03-01 10:00:00","Shanghai",14.31678626,3.154413096,28.85180432,1594.412551,37.98038404,1866.652291
"2015-03-01 11:00:00","Shanghai",13.74861483,2.561234191,29.20505825,1586.085472,40.10425515,1860.065877
"2015-03-01 12:00:00","Shanghai",13.51208647,2.261955285,29.32931282,1577.356022,41.05412403,1901.878375
"2015-03-01 13:00:00","Shanghai",13.34829854,1.765378233,29.6982021,1573.819366,41.56947734,1913.585235
"2015-03-01 14:00:00","Shanghai",13.30559518,0.731582848,29.87513413,1586.001027,41.86314251,1934.969919
"2015-03-01 15:00:00","Shanghai",13.29429137,0.421666667,30.26924597,1561.52484,41.7801202,1921.204813
"2015-03-01 16:00:00","Shanghai",13.1642868,0,30.70042861,1552.117268,42.1563091,1886.280077
"2015-03-01 17:00:00","Shanghai",13.11988891,0,31.13509689,1520.65825,42.76750898,1898.827479
"2015-03-01 18:00:00","Shanghai",12.70430502,0,31.36141935,1539.098488,43.86125783,1898.538172
"2015-03-01 19:00:00","Shanghai",12.12591168,0,31.46559092,1498.068847,44.88247342,1906.382459
"2015-03-01 20:00:00","Shanghai",11.67058966,0,32.21790367,1507.592072,45.88195829,1975.340364
"2015-03-01 21:00:00","Shanghai",11.19775784,0,32.4936348,1513.102642,47.07165729,2053.345946
"2015-03-01 22:00:00","Shanghai",11.06643354,64.58667931,32.7135992,1502.196477,47.35763554,2108.409753
"2015-03-01 23:00:00","Shanghai",11.84400037,377.8737257,32.51869764,1520.688767,45.36284897,2075.789733
"2015-03-02 00:00:00","Shanghai",13.11807804,992.1019752,32.9381166,1596.140759,41.88779791,2067.813718
"2015-03-02 01:00:00","Shanghai",14.44674851,1575.387032,32.03512843,1654.767571,37.45465976,2260.128362
"2015-03-02 02:00:00","Shanghai",15.49719013,2939.483902,27.42927487,1659.382197,33.90526197,2601.675207
"2015-03-02 03:00:00","Shanghai",16.62380229,3437.997732,24.74535865,1704.124163,30.43242115,2549.666693
"2015-03-02 04:00:00","Shanghai",18.15425358,3569.858756,24.21489272,1711.839217,27.56801545,2400.628673
"2015-03-02 05:00:00","Shanghai",17.51020021,2512.132856,24.1029595,1763.340672,28.26804871,2425.464335
"2015-03-02 06:00:00","Shanghai",16.41729311,1532.029119,23.9131258,1769.547822,30.9194739,2366.963635
"2015-03-02 07:00:00","Shanghai",16.09992489,1253.825093,24.41585174,1717.669833,34.88349386,2403.324933
"2015-03-02 08:00:00","Shanghai",15.78818057,665.2910415,24.65576885,1700.892387,37.29725254,2225.260822
"2015-03-02 09:00:00","Shanghai",14.90099291,120.5301858,25.06859499,1679.974488,40.42889439,2253.523649
"2015-03-02 10:00:00","Shanghai",14.18247604,0.636154308,26.17228653,1667.241917,43.48389661,2198.45102
"2015-03-02 11:00:00","Shanghai",14.1354583,0.003240741,25.83317507,1653.372221,44.22248198,2054.368985
"2015-03-02 12:00:00","Shanghai",14.27666562,0,25.31132158,1656.982276,44.35772611,1762.015324
"2015-03-02 13:00:00","Shanghai",14.29534405,0.316445398,25.60248507,1624.573305,45.40671324,1630.115384
"2015-03-02 14:00:00","Shanghai",13.95196398,0.521987628,26.15916193,1624.781884,50.18502179,1595.828839
"2015-03-02 15:00:00","Shanghai",13.73675699,0,26.65495321,1573.144494,54.18893261,1645.032018
"2015-03-02 16:00:00","Shanghai",13.65538814,0,28.13084968,1535.198624,58.26667742,1727.821492
"2015-03-02 17:00:00","Shanghai",14.01880922,0,29.29709158,1501.807535,57.98466082,1670.650236
"2015-03-02 18:00:00","Shanghai",14.48789033,0,29.90481841,1489.495891,57.09947787,1636.555117
"2015-03-02 19:00:00","Shanghai",14.77813093,0,30.02850187,1505.647672,56.2649584,1665.940565
"2015-03-02 20:00:00","Shanghai",14.62756337,0,29.8692495,1481.22457,56.84390989,1752.415659
"2015-03-02 21:00:00","Shanghai",14.73398531,0,30.53280751,1474.927396,56.67283149,1795.41104
"2015-03-02 22:00:00","Shanghai",14.58699594,30.66067319,31.04916756,1501.903051,57.26052994,1941.334671
"2015-03-02 23:00:00","Shanghai",14.59105143,160.8840258,32.16932254,1505.783684,57.66697577,2108.530999
"2015-03-03 00:00:00","Shanghai",15.30748774,723.3304869,32.64409698,1536.006492,55.63337121,2141.387066
"2015-03-03 01:00:00","Shanghai",16.79493213,1447.078479,32.02679532,1600.219458,50.12184585,2117.226127
"2015-03-03 02:00:00","Shanghai",18.10508453,1795.231498,30.48090284,1644.938564,45.09037227,1953.455623
"2015-03-03 03:00:00","Shanghai",18.69331365,1722.132547,28.76916865,1638.264308,42.29836597,1900.386122
"2015-03-03 04:00:00","Shanghai",19.73261747,1810.14624,28.46274049,1616.739388,39.95683199,1759.706834
"2015-03-03 05:00:00","Shanghai",19.15790646,1025.374466,27.89152483,1621.970456,38.40592568,1833.761036
"2015-03-03 06:00:00","Shanghai",18.92174901,1247.358363,28.13406995,1671.279824,37.46969802,1928.189767
